Longitude,Latitude
10.565781486429357,54.99889921706493
10.565798462814984,54.99898299528943
10.565799218845674,54.99898454717924
10.565704713618876,54.99904204337266
10.564085294696072,55.000854107810135
10.564065494109139,55.00090770773965
10.564057841996103,55.00099191765578
10.564095827287613,55.00107336630125
10.564175733020171,55.00114408315582
10.564197751590486,55.0011543317675
10.564215620420526,55.001170277487255
10.564328620278514,55.00122343941667
10.564464588741341,55.00125404416281
10.564494588929218,55.00125784418637
10.564499015878859,55.00125839206262
10.56460161652553,55.0012707921394
10.564609105060983,55.00127166063097
10.564612705083903,55.001272060633454
10.564757562547948,55.00127503995593
10.564872180818908,55.001256479859826
10.564991595051273,55.00126042545281
10.565133390429526,55.00123905004798
10.56525677610246,55.00119355250985
10.565349694801014,55.001128378896475
10.565403066635534,55.00104989800209
10.565417666217932,55.001011597950075
10.565426270861169,55.00092744953335
10.565389241289381,55.000845887706284
10.565310198749422,55.00077488810891
10.565285420506383,55.000763191771156
10.565259666780392,55.00071138925737
10.565177707647742,55.00064141689807
10.565062138770662,55.000589432514744
10.564924277694645,55.00056052684152
10.564880577972565,55.00055562687183
10.564733989352419,55.0005526260233
10.564727822210902,55.00055363965384
10.564588240673134,55.00054971812789
10.564446661697598,55.00057183264629
10.56432389980015,55.00061801397982
10.564231971529408,55.00068374170097
10.564201114678974,55.000730439389535
10.564137856252785,55.00077535613693
10.564085294696072,55.000854107810135
10.567231005043322,55.001025810843956
10.567177993777882,55.00110449721341
10.567162693332007,55.00114529715893
10.5671615858973,55.001156792214836
10.567142719322751,55.00118654596806
10.567112618340158,55.001275345861096
10.56710743830356,55.00135966348277
10.567147857150681,55.001440771521445
10.567229915497999,55.00151072421692
10.567345574632743,55.001562668607185
10.567483503983695,55.00159151590446
10.567611838254864,55.00160584164945
10.56767310468526,55.00163300031513
10.567811423109486,55.00166134702716
10.567860623423734,55.001666647059906
10.568007214153972,55.00166902784871
10.568147916063557,55.00164526488136
10.568268968841004,55.001597682124626
10.56835853391404,55.001530933054845
10.568407852251465,55.00145154553849
10.568416951942698,55.00142374550618
10.568421141816705,55.00133922188351
10.568419305196011,55.00133563834145
10.568429600240968,55.00130346514224
10.568429603939801,55.00130337914526
10.568429653654885,55.00130329792109
10.568448752987843,55.001243397853344
10.56845229862035,55.00115906970401
10.568410329330614,55.00107824049404
10.568326955158133,55.00100882531641
10.568210340549125,55.00095762152423
10.56807190482314,55.00092964313345
10.567938805675277,55.000915643219834
10.567837199454067,55.00091423977886
10.567799093391223,55.000905740343676
10.567735593789907,55.00089784039261
10.567589032402298,55.000893119378944
10.56744711243951,55.00091467703753
10.567323740305756,55.00096040098819
10.567231005043322,55.001025810843956
10.569973065523083,55.00092173928401
10.56995306559224,55.00091443932464
10.569896895123907,55.000896903506415
10.569881695198099,55.000892903530186
10.569827541053488,55.0008809221757
10.569810441152736,55.00087782219478
10.569746558631742,55.00086901475184
10.569724658773103,55.00086691476476
10.569669327373104,55.00086353292198
10.569658127448045,55.000863232923514
10.569599500944982,55.00086377202153
10.569577401091557,55.00086477201397
10.569508011462991,55.00087094292514
10.569486311596348,55.00087384290548
10.569416339067764,55.000886584165336
10.569395739173606,55.000891384135016
10.569332077424944,55.00090955942457
10.569313077494218,55.0009160593869
10.569266578998835,55.000934220789645
10.569257779016997,55.00093812076896
10.569230157612536,55.00095136320846
10.569221857619475,55.00095566318712
10.569181706653977,55.00097917467513
10.569167206631542,55.00098877463333
10.56912419076321,55.00102213186944
10.569112390697123,55.00103293183157
10.569078498774633,55.00107009032709
10.56906969867017,55.00108189029678
10.569046019670706,55.00112213987066
10.56904061953966,55.00113443985143
10.569028273337773,55.00117609675055
10.56902627319113,55.001188796743854
10.569025440090464,55.001231358352534
10.569026939943544,55.001244058359184
10.569037511480692,55.001285508662306
10.56904241134761,55.001297908681465
10.569063940743522,55.00133779058026
10.569072240635135,55.00134979061047
10.569106144260001,55.001389131365315
10.569117444192516,55.00139993140285
10.569157936861803,55.001432795763975
10.569172036835567,55.00144259580577
10.569223545278541,55.0014731310092
10.56924014529897,55.001481531051084
10.569299300447428,55.00150700416278
10.569319100516301,55.001514204202905
10.569385203049865,55.00153419535671
10.56940470314917,55.00153899538549
10.569474798788397,55.00155260028951
10.569486304699584,55.001554265619475
10.569529430054358,55.00159265277673
10.569524388000781,55.001606097841766
10.569516270549537,55.00169020863801
10.569553715809798,55.001771652473295
10.569633067006768,55.00184247526652
10.569746574583858,55.00189576018638
10.569883153004511,55.001926303196676
10.56991355319526,55.0019301032202
10.570037547808472,55.00193416051446
10.570123854786596,55.00195328943572
10.57022402884338,55.00196561371387
10.570279763383558,55.0019780164463
10.570446964434073,55.00199871657453
10.5705933564156,55.00200336360927
10.570735089942755,55.00198179779356
10.570858310489712,55.00193612720133
10.570860401031567,55.00193465373832
10.570886025169827,55.00193782405634
10.57103238471578,55.00194246192657
10.57117408514115,55.0019208989212
10.571297281396662,55.00187524188976
10.571389936506106,55.001809951815645
10.571442997678961,55.00173140792907
10.57150069600813,55.00157840772363
10.571508961184392,55.00149418287259
10.571471532297275,55.00141261390385
10.571392075303043,55.001341689494076
10.571278372187376,55.001288355779
10.571271285472726,55.00128677491318
10.571204741789023,55.001229630532436
10.57114565564464,55.001202916717844
10.571135517960409,55.00118086803852
10.571055930510308,55.00110993341033
10.570942080862874,55.00105662536766
10.570805132236702,55.001026170836695
10.570645033242721,55.001006370959324
10.57049860953892,55.0010017442911
10.570356859327562,55.001023341290654
10.570263082044477,55.00105812963866
10.570247354083369,55.00105618927378
10.570230863281523,55.00103733676106
10.570226663267585,55.00103403677413
10.570122163132654,55.000974427733354
10.570116363148363,55.00097202774625
10.570035819490679,55.00094915481961
10.57003543141256,55.00094895401246
10.569973065523083,55.00092173928401
10.573995259397538,55.00164953959473
10.573873180597243,55.00169557231266
10.573858079531183,55.00170635914747
10.573795324801345,55.00172994488651
10.573721321799447,55.001782815954975
10.573659223887972,55.001806319801624
10.573567628669672,55.00187217772177
10.573515910562708,55.001951080150164
10.573489409750316,55.00202498005588
10.573488770302912,55.00202679470512
10.573487870274207,55.00202939470193
10.573482033148736,55.00211333835839
10.573521436884512,55.0021942381433
10.57360225435906,55.002264236076215
10.573716635732087,55.00231653306215
10.57385347087515,55.00234604932728
10.573864734074691,55.00234737880323
10.57390758069968,55.002366980336994
10.574045022468876,55.002396537678415
10.574134723036547,55.002407037743374
10.574281309529315,55.00241073127352
10.574422706460881,55.0023882048475
10.574433865924657,55.00238396039069
10.574436053004764,55.002384987180776
10.574572872475162,55.00241554298942
10.574720573402391,55.00243394310338
10.574721174965253,55.00243401780624
10.574762375224124,55.002439117837824
10.574908656644636,55.002443769288725
10.575050296429419,55.002422247178096
10.575173470260715,55.0023766521099
10.57526615622923,55.00231143424699
10.575319308217871,55.00223295894652
10.575348707370946,55.00215535884185
10.57535071918631,55.00213589366646
10.575373199019856,55.00207657850612
10.575381619304178,55.00199238374687
10.575344366826767,55.00191081385147
10.57526508811164,55.001839852868564
10.575151543098253,55.00178644641072
10.575137365876543,55.00178327027463
10.575111798960346,55.00176020742279
10.574998334507118,55.00170651418957
10.574861529959668,55.001675645802834
10.574765130563497,55.00166344587841
10.574618731772194,55.00165841666099
10.57459403532714,55.00166210727218
10.574573506579062,55.00165714291133
10.574534606818434,55.00165164294539
10.574388314771495,55.001644562390794
10.57437336536106,55.00164657768022
10.574324604874674,55.00163606564538
10.574281905144884,55.00163106567633
10.574136049935602,55.001627319438256
10.573995259397538,55.00164953959473
10.573636047927986,55.00538198974771
10.573601948137227,55.005377089778065
10.57345605495902,55.00536967503634
10.573313296793959,55.005388488150984
10.573187596480315,55.00543169433047
10.573091213337024,55.0054950797822
10.573033547571045,55.00557246265372
10.57302284731222,55.00559676261562
10.573009524990816,55.00568061169143
10.573041860921759,55.005762732799546
10.573116700482355,55.0058351137223
10.57322674204643,55.005890692513155
10.573348094627372,55.00592078454091
10.57332584906145,55.00598090908195
10.573341233139004,55.00606486394964
10.573348833114608,55.006074661184265
10.573221713420265,55.00608098047026
10.57308662437572,55.00611383831578
10.572975803076817,55.00616907481398
10.57290009064844,55.00624128649907
10.572881390406438,55.00626778643422
10.572879910072185,55.0062699100286
10.572875710015781,55.00627601001401
10.572870760890831,55.00628875279301
10.57283344002307,55.006308188261336
10.572760495736702,55.00638128658577
10.572630393887192,55.00657768613166
10.572600279848084,55.00666019848329
10.572615987038764,55.00674402186567
10.572675979237008,55.006820956583674
10.5727743881348,55.0068834767559
10.572901587312137,55.006925466525836
10.572916187391103,55.00692866654526
10.572917820061607,55.00692902239152
10.572996098283832,55.006945987644755
10.573035276963564,55.00695455183402
10.573178579862912,55.0069718225516
10.573324165429485,55.00696285350528
10.573457843997511,55.00692851887534
10.573507103552107,55.00690299106989
10.573608711914975,55.0068968236481
10.573742892643352,55.00686240050515
10.573851954575057,55.00680580290741
10.573925192181436,55.00673258654581
10.573979291414652,55.00665108635702
10.574009514837957,55.006568447833274
10.573993769068126,55.00648448965302
10.573957828602753,55.00643847304834
10.573964348190733,55.006420875186635
10.573949019074313,55.00633693974062
10.573906889617348,55.006282566871334
10.574011149328749,55.006276202129136
10.574145080538994,55.00624184096597
10.574253996110995,55.00618538277873
10.574317627422088,55.00612193779372
10.574346566336818,55.00610687611694
10.574419544742732,55.00603379578689
10.5745179433459,55.00588539544348
10.574548122887139,55.00580265061508
10.574532224681699,55.00571860243655
10.574471812871298,55.00564151851965
10.574372830212056,55.005578981375564
10.574245013429062,55.0055371425635
10.57423536204185,55.005535053089254
10.574174462833923,55.00552185986359
10.574170563806538,55.00552097080101
10.574042164502584,55.00549297097109
10.57400284462794,55.00548825545564
10.573927265086384,55.00544392657849
10.57379714603744,55.0054048739005
10.57372774643217,55.00539147398268
10.573640079627454,55.00538297625649
10.573636047927986,55.00538198974771
10.565633885913986,55.00580166018473
10.565532045016022,55.00574095008858
10.565402549657236,55.00570129831369
10.565258074404,55.00568658582474
10.565124875297315,55.00568518582844
10.56497951464981,55.00569686054953
10.564847550693226,55.005733788270426
10.56474190799004,55.00579235230278
10.564716818048922,55.00581943926912
10.564715104201092,55.005819441360636
10.56457025472857,55.005832806074196
10.564439675747696,55.00587123886601
10.564336144073648,55.00593097920512
10.56426979014274,55.00600618166016
10.564258814922296,55.00604648890541
10.564207848606733,55.00606177579667
10.564105106699033,55.00612198953603
10.564039767113629,55.006197504355136
10.564018226048256,55.00628092824332
10.564022223298624,55.006516628275996
10.56404657881948,55.006599776143865
10.56411443791236,55.00667453142789
10.564219161160565,55.00673357974279
10.564350502065194,55.00677114351518
10.56449560960177,55.00678354731179
10.564810111710557,55.00678184728715
10.564954819919159,55.00676787086534
10.565084930752366,55.006728876889895
10.56518770772046,55.00666868248218
10.565253090164372,55.006593180051944
10.565274678073814,55.006509760469
10.565272613363907,55.006383847518215
10.565288299895064,55.006379234755684
10.565381871172088,55.006371636764094
10.565513593257844,55.006334674357824
10.565619028765203,55.00627614570138
10.56568787830521,55.00620176819795
10.565713416522492,55.0061188074181
10.565718414681188,55.00596100741057
10.565698104379402,55.00587748650938
10.565633885913986,55.00580166018473
10.571424687356842,55.007243426881374
10.571530633163132,55.007186871115145
10.571601569308555,55.007114454612704
10.571608317928213,55.00710408699334
10.571655165225277,55.00703251907219
10.571684834707652,55.006948287094275
10.571666869247325,55.00686296890036
10.571603095246578,55.006785236734174
10.57149999526978,55.006722991705274
10.57136804904317,55.00668256069755
10.571157050235511,55.006641060951736
10.571076334114737,55.00663289208181
10.570982249650802,55.0066189631889
10.570499452855174,55.00659356333721
10.57035108137521,55.00659936525334
10.570213329146316,55.006631573698016
10.570100046304972,55.00668695032191
10.570022622866036,55.00675992734668
10.569988843527065,55.00684316734718
10.569986493216504,55.006862454260705
10.56998000590894,55.006898354307786
10.569979728650296,55.006899933881215
10.569964058440554,55.006991920214595
10.569912877371221,55.00701473279419
10.56983041600692,55.00708442334867
10.56978942974129,55.00716534358934
10.569785692833445,55.00718225712694
10.569781756986535,55.00719977074232
10.569785585523636,55.007282921924315
10.56981512493154,55.00733149170991
10.569758449257678,55.007363916091045
10.569691560692107,55.00743887017821
10.56967640158795,55.00746542617954
10.570013120458958,55.00746546146518
10.570231758309719,55.00746548387775
10.570675327127564,55.00746552814081
10.570776596173687,55.00746553801953
10.570758760736858,55.00744533972191
10.570780323445216,55.00744631987085
10.570926527662142,55.00743974682738
10.571062052471971,55.00740754350297
10.57117364740611,55.00735285847703
10.571249292999353,55.00728207588689
10.571293801817166,55.007278746337384
10.571424687356842,55.007243426881374
10.560001358929702,55.00735236050945
10.559995830867411,55.00726800117339
10.559987926467924,55.007255636758515
10.560011273800953,55.007209288460295
10.560006469509048,55.00712490000064
10.5599564780158,55.00704550551217
10.559924998564407,55.007022277540564
10.559924999047142,55.00717402213704
10.559925000000002,55.00746399999999
10.559936668074496,55.00746400217357
10.559961215848245,55.007433565677246
10.560001358929702,55.00735236050945
10.560429992164032,55.00746409304767
10.560821274276307,55.00746416370229
10.561223478590502,55.00746423501752
10.561280003640979,55.00746424493344
10.561236582723557,55.007433405825545
10.56111336835248,55.00738742085064
10.561052368655938,55.007371820943746
10.56102157719243,55.00736709746204
10.560880759075111,55.00733063320082
10.560739366789301,55.00730845588162
10.560592968227093,55.007312444006715
10.560455859409965,55.00734220813187
10.560341429254805,55.00739484174682
10.560262160787309,55.00746406235634
10.560268123274,55.007464063450676
10.560429992164032,55.00746409304767
10.577776723943899,54.99429416063218
10.577776192334113,54.99429776494298
10.577751084135198,54.99433138937642
10.577747717258287,54.99435194802284
10.57774479238905,54.99435605216339
10.577733821301244,54.994440099181965
10.577768532965836,54.99452198579385
10.577774132898243,54.994529685814065
10.577828391992524,54.99458020138544
10.577828591534757,54.99458048208241
10.577879258586034,54.99465173682418
10.577902709743428,54.99468476852793
10.57795469531707,54.994757890079285
10.578030647309301,54.99482993065289
10.578141569274393,54.99488497434281
10.578181274680468,54.99489457914936
10.578200835614597,54.994904103332125
10.57833646219663,54.994936046054896
10.578482616865301,54.994942352761754
10.578537974832997,54.99493459896968
10.5786688525556,54.99494081764072
10.578811264511485,54.99492157461229
10.578882864877889,54.99490477450631
10.579008389024748,54.99486105940136
10.579104256966412,54.99479717529018
10.579161076146105,54.99471938125552
10.579165485783143,54.994688999629716
10.579170006875202,54.99468280817307
10.579182155930836,54.99459861688875
10.579148381157346,54.99451639827301
10.579125236276406,54.99448395951296
10.579122042489159,54.994475999247406
10.579116642420164,54.99446829926704
10.579108505035416,54.99446050976847
10.579097580525419,54.9944451984571
10.579076823659326,54.99442556278578
10.579087964506638,54.994419928344826
10.579162799793048,54.994347321231615
10.579194914081693,54.99426496807855
10.579181159516146,54.99418094185394
10.579166246219726,54.994147506518814
10.579166191718198,54.994147377081156
10.579109135358973,54.99406890286104
10.57905872431502,54.994035373347124
10.57904991718719,54.99402352000809
10.57895301656518,54.99395985397894
10.57882656509557,54.99391659152507
10.578683017967922,54.99389799387963
10.578536514157234,54.993905892856894
10.57851481428808,54.993909092835395
10.578380045984138,54.993942614694845
10.578269922485092,54.993998460033616
10.578195245644329,54.994071151126576
10.578189783152498,54.99408526006562
10.578115673977276,54.99409509715356
10.578056574281732,54.994108797066964
10.577930434687968,54.994152349674906
10.577833984895792,54.99421623477582
10.577776723943899,54.99429416063218
10.57508688607331,54.99632437279061
10.57473628835882,54.99635047260358
10.574595206246288,54.996374345179674
10.574473926872848,54.99642216848859
10.574384381491958,54.99648923779289
10.574335379568815,54.996568954953716
10.574331742084743,54.99665347752029
10.574410038268711,54.99699057784187
10.574451800880379,54.99707120306683
10.574534761398965,54.99714050110914
10.574650840066353,54.99719172268453
10.57478873144809,54.997219879046
10.57487698897379,54.99722129628876
10.574982876332331,54.99726799659202
10.575121096038671,54.99729613944886
10.575135953263892,54.99729636477823
10.57515578682292,54.99738333933641
10.575197334734284,54.99746416683582
10.575280271999137,54.99753366700373
10.575396490606972,54.99758504529579
10.575534628729056,54.997613278795576
10.575681181500801,54.99761560729342
10.575907182973763,54.99759870717235
10.576047993801682,54.997574856020485
10.576169075133382,54.9975271432088
10.57620892756476,54.99749734979718
10.576238006849605,54.99749514511455
10.576378562981933,54.99747120006395
10.576499387064606,54.997423472799646
10.57658866869094,54.99735662863969
10.576637680835809,54.99727720154165
10.576638533896631,54.99725901676065
10.57680108431904,54.997202357535784
10.576805651151723,54.997199896303925
10.576826355151367,54.99723160391258
10.57692045329341,54.997298535376
10.5770464494039,54.9973450065567
10.577191501037502,54.9973662807428
10.577340823355927,54.99736018949633
10.577560324701727,54.99733048929511
10.57769736213636,54.99729812395209
10.577809994146874,54.99724279487538
10.577886976471799,54.99717002572899
10.577920623985145,54.99708708123571
10.577915882720676,54.99705624869353
10.57791807422875,54.99705144271469
10.57791547849075,54.99702558216415
10.577917491372553,54.99702142397958
10.577915493616533,54.99699375395488
10.577927028588713,54.99698852962773
10.578008583890004,54.996918392383655
10.578048431971826,54.99683719701294
10.578042669825274,54.99675289689945
10.578020969139619,54.99669019698534
10.577970224812558,54.99661111447682
10.577879475566737,54.996544908545275
10.577757595163868,54.996498052904116
10.577616501282648,54.99647512914927
10.577469990217978,54.99647837878617
10.577160892162283,54.99651357854371
10.5770240637721,54.99654257419226
10.577003853822752,54.99650177388036
10.57696121713219,54.996443090181884
10.576895852437792,54.99639178241124
10.576834552402275,54.99635398258321
10.576771862102513,54.996328934314604
10.576729990070042,54.99615619558665
10.576687249786032,54.996075499735916
10.576603218977338,54.99600634953093
10.57648612661721,54.99595551656593
10.576347439125279,54.99592797868297
10.576200737526005,54.99592643253576
10.575640341163155,54.995971432215626
10.575500065302657,54.99599600769962
10.575379854874752,54.99604429329929
10.575291468484778,54.996111565907
10.575243551956873,54.99619124515204
10.575240792590195,54.99627553704794
10.575248368632177,54.996306850564935
10.575221984054991,54.99630884802435
10.575127036685657,54.99632501711576
10.57508688607331,54.99632437279061
10.578896242592203,55.0024407004599
10.578861983114807,55.00235904691223
10.578785664056372,55.00228741876249
10.578732863976,55.002251818916946
10.578620869539654,55.00219680854596
10.578617738457874,55.00219606522217
10.57860617630569,55.00218586196433
10.578492062662681,55.002132885729324
10.578384889353451,55.00210932395427
10.578368867519057,55.00210192451869
10.578231584018608,55.00207200001331
10.57818228432975,55.00206610004984
10.578035965227075,55.00206202336469
10.577894596889758,55.00208409655286
10.577889873904908,55.00208587097517
10.57784237564594,55.00209324741895
10.577719638746828,55.00213922426104
10.5777028720644,55.00215115323241
10.577646949569314,55.0021604909441
10.577525601159028,55.00220788992638
10.577463597376239,55.00225383173246
10.577369201027256,55.00226862449916
10.577246508690033,55.00231485969879
10.577154673903422,55.00238062412921
10.57712961107197,55.00241863952105
10.577055859234259,55.002361536600695
10.57693626360882,55.00231266770641
10.576796248589753,55.00228743649483
10.576671449402353,55.00227683655955
10.576524794793054,55.00227770618157
10.576385779570398,55.00230457316317
10.576352592324136,55.00231872862591
10.576324498087029,55.00231634067715
10.576177807040356,55.00231720497175
10.576038757952244,55.00234407957526
10.575920957828835,55.002394334611076
10.57583593441192,55.00246305224056
10.575792008113416,55.002543507889435
10.575755911835717,55.002683598238875
10.575723647096304,55.0027052045792
10.57566719634058,55.00278283668233
10.57563779559752,55.002852136577616
10.575625768347656,55.00293624597135
10.575659577486856,55.003018370976825
10.575735909356988,55.00309046182868
10.575847282185517,55.00314545225512
10.575982779386303,55.00317795212699
10.576209980787752,55.003209652323406
10.576353845656092,55.00321658065388
10.576494559726068,55.00319802666356
10.576505472926737,55.003194312619044
10.576521008700537,55.0031921899417
10.576646166766816,55.00314836216674
10.576741677068616,55.003084468222
10.576782325660137,55.00302858745116
10.576832831878448,55.00303570515244
10.576834163899974,55.0030358916842
10.576888064232605,55.00304339173067
10.577005024316625,55.00304887442121
10.577054044039391,55.00308813559523
10.577172444207877,55.003138143894205
10.57731195479689,55.00316463824096
10.577355655079478,55.003168738266126
10.577502170807726,55.00316915409511
10.577641758697022,55.003143560272335
10.577760792878216,55.00309445514442
10.57784765393654,55.003026632104195
10.577861763669262,55.003002228868255
10.577912763264166,55.00298178190471
10.578001386458526,55.00291434075743
10.578049320620451,55.002834439913045
10.578054532439946,55.00281746138146
10.578137888677142,55.00278598599232
10.57817984362658,55.00275589376975
10.578183937668895,55.002755223787744
10.578251682414857,55.00272897094199
10.578291887398883,55.00273851566928
10.578438775415451,55.00274496415417
10.578581896124613,55.002724900130055
10.57870712583045,55.002680303594886
10.578735325864072,55.00266630352405
10.578829682894456,55.00260216762157
10.578885115824434,55.00252445129442
10.578896242592203,55.0024407004599
10.578826176764245,55.00703411514531
10.578829311121597,55.00704127567158
10.578811457355568,55.00705801589133
10.578805006145684,55.00707413465936
10.578770438140056,55.00709116155875
10.57869366790275,55.007163881086406
10.578660144162773,55.00724672890111
10.578665804583416,55.00728344818534
10.578661447655275,55.00728552169464
10.578624148535974,55.00729490663432
10.578514533569955,55.00735090632234
10.578454640041137,55.00740963437252
10.578428745270921,55.007392604820694
10.57842809129909,55.007329757389364
10.578381947937078,55.00724973353171
10.5782950520085,55.00718181547715
10.57817590300836,55.00713264631254
10.578158357063037,55.0071294307505
10.5780792555429,55.007096803785196
10.577939379862322,55.00707121115264
10.577825080605262,55.00706121121382
10.577678277836723,55.00706172500942
10.577589274495269,55.00707869945116
10.577526063845298,55.007066298098785
10.57747886414908,55.00706159812772
10.577478288558211,55.007061593158184
10.577475532498596,55.00705411675847
10.577402111204071,55.00698097988879
10.577292923768507,55.006924486468314
10.577158683852907,55.006890179667785
10.577068184400947,55.00687627975381
10.576922419719184,55.006867514801236
10.57677906507251,55.00688503623896
10.576652119125592,55.0069271330914
10.576553978310434,55.006989694571864
10.57649422633742,55.00706661148418
10.576470425803047,55.007117411399534
10.576469401223173,55.00712297037225
10.576450986945277,55.00712911371701
10.576365638744182,55.00718385398346
10.576356009299015,55.00718355028042
10.576214155110806,55.007205186292346
10.576090880916079,55.00725096145825
10.575998257943242,55.00731639342394
10.57599046105308,55.007327989865146
10.57591215148852,55.00734337755493
10.575794952057649,55.00739383815532
10.575710541628196,55.00746261274646
10.575708757886144,55.00746591711676
10.575918463014792,55.00746592880356
10.57618531251203,55.00746594315234
10.576194870612428,55.00746594365543
10.576212943077635,55.007465944604625
10.576263277608954,55.007465947234124
10.576329707926751,55.00746595067259
10.57653503839653,55.00746596107123
10.576577760202587,55.007465963191265
10.576703807587178,55.00746596935882
10.576961322926008,55.00746598155322
10.576961932954163,55.00746598158146
10.576970964313166,55.00746598199919
10.576977856982294,55.007465982317555
10.576989939437741,55.00746598287468
10.57700804995617,55.007465983707505
10.577035882623411,55.00746598498216
10.577043249851496,55.00746598531849
10.57707608449603,55.00746598681206
10.577124291349534,55.0074659889888
10.577147590388341,55.007465990034
10.577149385273772,55.00746599011433
10.577160251902443,55.007465990600124
10.577245315955361,55.0074659943694
10.577535642372471,55.00746600678609
10.577560596116786,55.00746600782099
10.577639343750212,55.00746601105327
10.57783442839621,55.00746601884117
10.577864879168116,55.007466020028566
10.577926415229294,55.00746602240483
10.577929263474328,55.00746602251406
10.577982636547235,55.00746602454864
10.578251868544529,55.00746603445479
10.578415203620256,55.00746604017417
10.578424163588904,55.00746604048158
10.578520627631322,55.0074660437493
10.578554923405608,55.00746604489263
10.578591919274674,55.00746604611515
10.578734415881675,55.007466050718755
10.578793607793031,55.00746605258198
10.579233028560695,55.007466065513526
10.579442874207745,55.00746607112904
10.579454284869847,55.00746607142402
10.57946757158007,55.00746607176613
10.579563383246805,55.007466074190276
10.579904121632174,55.00746608219992
10.579991807465978,55.00746608410673
10.579997661956034,55.00746608423179
10.580007868755377,55.00746608444915
10.580032969204419,55.007466084980024
10.580035672762673,55.00746608503691
10.580042498408481,55.007466085180226
10.580101817593595,55.00746608640963
10.580133184156624,55.007466087048016
10.580194728813087,55.007466088277084
10.580198020291427,55.00746608834194
10.580200387616074,55.00746608838853
10.580273903625816,55.00746608981246
10.580408600895971,55.007466092306146
10.580483415814205,55.00746609362678
10.580527185937747,55.00746609437809
10.580639767887462,55.00746609623819
10.58070838693837,55.00746609732082
10.580720643293724,55.007466097510125
10.58072678852549,55.00746609760457
10.580756541027787,55.00746609805746
10.580760939945277,55.0074660981238
