0,1
9.46523,56.42676
9.467553364447857,56.433003229492414
9.468402190756054,56.43441389041856
9.468418820027404,56.434682871166906
9.468569715081493,56.434835385002394
9.468518786798338,56.43510003148378
9.46922127406437,56.436427006683886
9.46937537303749,56.43664819919961
9.469839541064605,56.43753568141287
9.47225304570481,56.44212447432575
9.472307908011526,56.442388336531636
9.474055603456659,56.44568946695645
9.475837,56.449572
9.475837,56.449572
9.479781714181263,56.45298417437407
9.480812232464395,56.457114965934075
9.481080785918717,56.4571420324288
9.481823098533079,56.460247392138434
9.481386309325181,56.46097983491652
9.481342733616483,56.46124579429108
9.479614442320232,56.46432630914294
9.479613854976867,56.464595801857335
9.478339809154255,56.46670217553588
9.478369318418638,56.46697005327868
9.477957621251814,56.46754228574295
9.468561593489493,56.4757713720048
9.464965879869757,56.477834328691635
9.46506507702958,56.478084934174625
9.464627045334655,56.47819112414151
9.464700545204188,56.478450418397465
9.459757874686062,56.48120402730775
9.454541,56.480224
9.454541,56.480224
9.453549022608733,56.48148889545089
9.448421913422282,56.481821526061
9.44829879632803,56.482061265955906
9.422111610186233,56.48423053306963
9.421866920181492,56.48434346862104
9.410307487713045,56.48532271363988
9.407538551851907,56.48477609076452
9.407337038036427,56.484597117555346
9.40671788041761,56.48452702454916
9.406511065418126,56.484354198446916
9.40444042242871,56.48392132449289
9.404297711797174,56.48369270042081
9.400455,56.482808
9.400455,56.482808
9.400207643500508,56.48280746057338
9.39993831313149,56.48281898693952
9.396520968493663,56.48283203799825
9.396259208820121,56.48289657345548
9.395589171938262,56.482874535230295
9.395456357319816,56.482640009812144
9.393146382894965,56.48273283170586
9.392880728870033,56.48277893472169
9.389263627049106,56.482729620268536
9.388995338764362,56.48275683328071
9.38453193549522,56.482530351719106
9.384378222203948,56.48275179570537
9.383584350618912,56.48261887341399
9.383405399490934,56.48282051226938
9.37508093018141,56.48266287988499
9.374933925412934,56.48243688920275
9.365538617903093,56.48245384213301
9.365271973010062,56.48241167264173
9.3650080603784,56.482534750876475
9.364843419108485,56.482321167571776
9.36294996340466,56.48252089842794
9.36282861634822,56.48228015177751
9.36201066020566,56.482396414376296
9.358557535550007,56.48193713996866
9.35837330420314,56.48174007372388
9.35811732189751,56.481608085689544
9.35800355623202,56.4818525079927
9.35770680058191,56.48171924581127
9.357654852537605,56.481454783040256
9.355979756132738,56.481247917791265
9.355753018256285,56.481101428088735
9.35345313592682,56.48079670863829
9.353252652614604,56.48097745225977
9.342515755895727,56.478945162266044
9.34227647817969,56.47907073211469
9.338017784138652,56.47821366537006
9.333092,56.481739
9.333092,56.481739
9.330506155083592,56.47731211552194
9.330437137923246,56.477051532749954
9.327493560376855,56.47200249919572
9.327354163966891,56.471771473379526
9.326079565969689,56.469550412086534
9.326190434064664,56.46930454261795
9.325732147876744,56.46871456614585
9.322996518811218,56.46555618095197
9.32293907930847,56.465292817592804
9.31892550958556,56.46061345566928
9.31917407216181,56.45262366626927
9.319194675115748,56.4522649268954
9.319202640204846,56.451867845420715
9.31991882433098,56.45003492835606
9.319917363603295,56.449765438917
9.321037083250788,56.44682270670314
9.32630358651493,56.442275920666894
9.327568,56.437989
